Extraction_date,Marketplace,Reference,Status,Category,Name,Address,Size,Size_prefix,Nbr_of_rooms,Nbr_of_baths,Price,Description,URL
2018-09-03T11:50:03,Jumia TN,L-TN-00164936,A vendre,Appartements,Bel Appartement À Vendre - Ennaser,"ENNASR 2, ENNASR 2, Tunis et Banlieue Nord",110,m²,2.0,1.0,250000.0,"Notre agence BEYA IMMOBILIERE met en vente  un appartement à Ennaser  avec les meubles de 110m² avec un garage au sous sol et un terrasse non couvert. (réf : innaser VAB358) L’appartement est composé d’un salon, deux chambres, une cuisine bien équipé, un hall, un séjour. Équipement : chauffages central. Le prix demandé est 250mdt Frais de visite est 20dt. Nos agents sont à votre disposition pour toutes informations et conseils nécessaires afin de disposer du bien.",https://house.jumia.com.tn/bel-appartement-a-vendre-ennaser-164936-29.html?page=7&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:49:59,Jumia TN,L-TN-00174402,A vendre,Appartements,S+2 De 115 M²,"Cite El Ghazela, Raoued, Ariana",115,m²,2.0,1.0,149000.0,"Cet appartement est situé au cinquième étage d'une résidence gardée à Cité El ghazela. L'entrée donne sur un hall annexé à la pièce principale qui ouvre sur un balcon. La cuisine est entièrement aménagée, équipée d'une hotte, une plaque, un four et dispose d'un séchoir. La partie nuit couvre les deux chambres à coucher et la salle de bain commune.",https://house.jumia.com.tn/s2-de-115-m-174402-29.html?page=7&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:49:56,Jumia TN,L-TN-00171059,A vendre,Appartements,S+2 De 97M² À Cité Wafa,"Cité El Wafa (nouvelle cite afh), Nabeul, Nabeul",97,m²,2.0,1.0,232000.0,Cet appartement est situé au deuxième étage d'une nouvelle résidence. La résidence jouit d'une architecture moderne. Le hall d'entrée donne sur un salon ouvrant sur un balcon. Une cuisine indépendante est semi-équipée et donne accès à un séchoir. Un couloir mène à la partie nuit qui loge deux chambres à coucher. Elles se partagent une salle de bain . Tout les matériaux de finitions utilisés sont de qualité. Le chauffage centrale et la climatisation sont installés.,https://house.jumia.com.tn/s2-de-97m-a-cite-wafa-171059-29.html?page=7&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:49:54,Jumia TN,L-TN-00165413,A vendre,Appartements,Appartement Au Rdc Avec Piscine Collective - Yesmina-Hammamet,"Yasmine Hammamet, Hammamet, Nabeul",140,m²,3.0,1.0,308000.0,"Notre agence BEYA IMMOBILIERE met en vente a yasmine hammamet un appartement au rdc avec piscine collective  (réf : ADELINE VAC625)  L’appartement est composé de trois chambres, une cuisine, un grand salon, une salle de bain ,un balcon et un petit jardin  Equipement :chauffage centrale  Le prix demande est 308mdt a discuter  Frais de visite est 20dt pour la première fois les autres visites sont gratuites. Nos agents sont à votre disposition pour toutes informations et conseils nécessaires afin de disposer du bien.",https://house.jumia.com.tn/appartement-au-rdc-avec-piscine-collective-yesmina-hammamet-165413-29.html?page=7&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:49:51,Jumia TN,L-TN-00164938,A vendre,Appartements,Appartement À Vendre - Hammamet,"Hammamet, Hammamet, Nabeul",85,m²,2.0,1.0,130000.0,"BEYA IMMOBILIERE à vendre un appartement  au deuxième étage composé de deux chambres ,un salon ,une terrasse et une salle d’eaux .     Frais de déplacements est 20DT  Pour faire une visite ;nous vous prions de bien vouloir prendre un RDV a l’avance Réf ; ENZA VAD875 PRIX : 130mdt Hammamet centre ville à 100m de la plage ;",https://house.jumia.com.tn/appartement-a-vendre-hammamet-164938-29.html?page=7&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:49:49,Jumia TN,L-TN-00169509,A vendre,Appartements,Appartement A Vendre A Ain Zaghouan Wahat,"AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord",200,m²,3.0,2.0,560000.0,"On met pour la vendre un appartement s+3 à Ain Zaghouan Al wahat. L'appartement est composé de: Partie jour : Un grand salon salle a manger  avec une grande terrasse, séjour avec une porte coulissante,, une salle d'eau, une cuisine bien équipée. Partie nuit : 2 chambres qui partagent une salle de bain et une suite parentale.  Une place de parking au sous sol",https://house.jumia.com.tn/appartement-a-vendre-a-ain-zaghouan-wahat-169509-29.html?page=7&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:49:45,Jumia TN,L-TN-00164928,A vendre,Appartements,Somptueux S+3 À Hergla,"Hergla, Hergla, Sousse",,m²,1.0,1.0,417000.0,"Découvrez ce Sublime Appartement dédié à la vente dans une Très Belle Résidence de Haut Standing, S+3 d’une surface totale de 148.64 m2 situé au 4eme étage - bloc c l’Appartement est composé de : - Isolation acoustique et thermique - Chauffage central - Climatisation individuelle - 3 chambres à coucher - 2 salles de bain - Cuisine américaine équipée - Salon-salle à manger - La salle de bain est équipée (sèche-serviette, plan vasque, baignoire ou douche à l’italienne, miroirs et spots) - Volets roulants électriques - TV satellite - Gardiennage 24/24, - Des caméras de surveillance - Digi code - Un ascenseur - Un accès pour les personnes à mobilité",https://house.jumia.com.tn/somptueux-s3-a-hergla-164928-29.html?page=7&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:49:43,Jumia TN,L-TN-00172831,A vendre,Appartements,Bonne Affaire A Ne Pas Rater,"Jardins de Carthage, Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord",1,m²,3.0,1.0,435000.0,"Magnifique appartement S+3 en très bon état composé d'un grand salon/séjour avec son balcon sans vis-à-vis. 3 chambres à coucher séparées d'une porte du séjour, dont une est une suite avec sa propre salle d'eau et une salle de bain commune aux 2 chambres. L'une des 3 chambres dispose d'un grand dressing. Un grand balcon faisant le tour des 3 chambres et communiquant entre elles. Cuisine équipée/ séchoir/buanderie. Salle d'eau pour invités séparée de la partie chambres. Un petit plus, une petite pièce pouvant servir de salle de jeux pour enfant ou en guise de bureau.",https://house.jumia.com.tn/bonne-affaire-a-ne-pas-rater-172831-29.html?page=7&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:49:41,Jumia TN,L-TN-00172561,A vendre,Appartements,A Vendre Un Penthouse S+3 De Très Haut Standing Situé À La Goulette,"La Goulette, La Goulette, Tunis et Banlieue Nord",183,m²,3.0,1.0,0.0,"La promotion immobilière Borj Khalifa vous propose à la vente un penthouse S+3 avec terrasse de 62.5m²  nouvellement construit situé dans une résidence implantée en plein cœur de l’authentique ville « LA GOULETTE«  juste au bord du large canal, qui lui permet une vue imprenable .",https://house.jumia.com.tn/a-vendre-un-penthouse-s3-de-tres-haut-standing-situe-a-la-goulette-172561-23.html?page=7&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:49:40,Jumia TN,L-TN-00164728,A vendre,Appartements,Appartement S+2 Vue Mer À Yassmine Hammamet,"AGENCE GHALLEB HAMMAMET, Hammamet Nord, Hammamet, Nabeul",100,m²,2.0,1.0,345000.0,"L’agence immobilière ghalleb vous propose la vente d’un appartement unique à yassmine Hammamet avec un grand jardin. Il se compose d’un grand salon ; salle à manger, 2 chambres suites, cuisine équipée  Appartement bien orienté avec un emplacement idéal proche de Marina et de Carthage land  L’appartement est équipé d’un chauffage central et climatisation  Pour plus d’informations veuillez nous contacter : 345md",https://house.jumia.com.tn/appartement-s2-vue-mer-a-yassmine-hammamet-164728-29.html?page=7&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:49:33,Jumia TN,L-TN-00170954,A vendre,Appartements,Un Appartement S+3 De 130M² À La Nouvelle Madina,"Ben Arous, Ben Arous, Ben Arous, Ben Arous - Tunis Sud",130,m²,3.0,1.0,175000.0,"Cet appartement est situé dans une résidence gardée et proche de toute commodités. La pièce principale est lumineuse grâce à la bonne orientation Sud-Est. La cuisine est aménagée et équipée d'un four, une hotte et une plaque. La partie nuit comporte trois chambres à coucher partageant une salle de bain .Une place de parking est disponible.",https://house.jumia.com.tn/un-appartement-s3-de-130m-a-la-nouvelle-madina-170954-29.html?page=6&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:49:30,Jumia TN,L-TN-00173852,A vendre,Appartements,Appartement S+2 Au Rez-De-Chaussée Avec Vue Canal,"La Goulette, La Goulette, Tunis et Banlieue Nord",100,m²,2.0,1.0,200000.0,"Re/max good life vous propose à la vente un S+2 avec une cave qu'on peut transformer en duplex. il comprend deux chambres à coucher se partageant une salle d'eau avec douche, un salon et une cuisine avec courette. ce bien a une vue directe sur le Canal de Kheireddine.",https://house.jumia.com.tn/appartement-s2-au-rez-de-chaussee-avec-vue-canal-173852-28.html?page=6&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:49:29,Jumia TN,L-TN-00173634,A vendre,Appartements,A Vendre Un Triplex Aux Jardins D'El Menzah,"Jardins d'el Menzah, Mnihla, Ariana",240,m²,5.0,1.0,520000.0,"SOF_1113 : nous mettons en vente un splendide triplex de très haut standing d’une superficie de 240 m² , situé dans un quartier calme et sécurisé, proche de toutes commodités. Sur trois vastes niveaux. Se compose d’un : – Un grand Salon – Cinq chambres à coucher – Une cuisine équipée + séchoirs – Chambre de service – Quatre salles d’eau – Une salle de bain – Jardin – Cellier – Chauffage central – Climatisation Le prix de vente : 520.000 DT",https://house.jumia.com.tn/a-vendre-un-triplex-aux-jardins-del-menzah-173634-29.html?page=6&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:49:26,Jumia TN,L-TN-00172707,A vendre,Appartements,Bel Appartement S+2 À La Soukra,"La Soukra, La Soukra, Ariana",,m²,2.0,1.0,218000.0,"#Casa Imed vous propose un beau appartement S+2 à Résidence Elyess La Soukra L'appartement est en très bon état, entièrement rénové situé en 1 ére étage Se compose d'un grand salon avec balcon, une cuisine très bien équipée avec séchoir, deux chambres à coucher et une salle de bain L'appartement est équipé de chauffage centrale et climatisation Superficie: 104 m² Prix: 218 mille (négociable)",https://house.jumia.com.tn/bel-appartement-s2-a-la-soukra-172707-29.html?page=6&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:49:23,Jumia TN,L-TN-00074669,A vendre,Appartements,"À Vendre Résidence Warda (Appartement S+1, S+2, S+3, S+4) - À Yasmine Hamm. (Réf. Va151)","Yasmine Hammamet, Hammamet, Nabeul",87,m²,1.0,,205000.0,"A vendre des appartements neufs de haut standing appartiennent à une résidence sécurisée située à Yasmine Hammamet, la Résidence vous offre un cadre de vie agréable tout en vous faisant bénéficier de toutes les commodités nécessaires à votre vie du quotidien, pas loin de la plage, Marina et la Médina..                                                                                                                                                     La résidence est R+2 contient 10 Blocs et chaque bloc est composé de 6 ou 7 appartements par étage.   Les appartements sont élaborés pour objectif de créer des espaces de circulation très généreux, ainsi que des espaces de détente agréables avec les terrasses et des espaces verts.    La résidence se dispose de deux piscines collectives (adulte + enfants) ont également été prévues pour que la plaisance et la relaxation fassent partie de votre quotidien.         Les équipements:   * Revêtements du sol : Grés et marbre dans la masse 1erchoix   * Revêtements murs salles de bain et cuisines : Faïence tendance de 1er choix   * Sanitaires de qualité   * Placards dans les chambres avec portes en bois noble   * Boiserie en bois noble   * Cuisine moderne installée et équipée   * Menuiserie en Aluminium    * Terrasses et balcons   * Chauffage central    * Climatisation   Reste quelques appartements  avec le prix de 2350 DT/m² + 8% TVA.",https://house.jumia.com.tn/a-vendre-residence-warda-appartement-s1-s2-s3-s4-a-yasmine-hamm-ref-va151-74669-29.html?page=6&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:49:20,Jumia TN,L-TN-00170670,A vendre,Appartements,A Vendre Twins Plus B22,"Les Jardins de Carthage, Les Jardins de Carthage, Tunis et Banlieue Nord",150,m²,3.0,1.0,406000.0,"Un salon-salle à manger, deux chambres à coucher, une salle de bain, une salle d’eau-douche et une cuisine avec séchoir",https://house.jumia.com.tn/a-vendre-twins-plus-b22-170670-29.html?page=6&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:49:17,Jumia TN,L-TN-00173559,A vendre,Appartements,Bel Appartement De Luxe À La Soukra,"La Soukra, La Soukra, Ariana",361,m²,3.0,1.0,0.0,"Casa Imed# vous propose un appartement de luxe  au réez  de chaussé  avec un magnifique jardin situé à Ain Zaghouan  Emplacement  très demandés près de toutes commodités  nécessaires  Cet appartement  spacieux et lumineux  dans une résidence  demandé et sécurisé  Se compose d’un grand salon, cuisine bien équipée, trois  chambres à coucher avec  des placards   Et  salle d’eau  + salle de bain  avec un beau jardin privé  Tout est bien fini avec  une bonne finition  Préparé par des chauffages centraux et climatiseurs  Superficie couvert 146.5 m² Superficie jardin : 214 m²  Prix :450 mille négociable  Référence : AAS009",https://house.jumia.com.tn/bel-appartement-de-luxe-a-la-soukra-173559-29.html?page=6&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:49:15,Jumia TN,L-TN-00173737,A vendre,Appartements,Appartement (S+2) À Sahloul Proche De Toutes Commodités,"Rue Hassen Ben Said 4051 khezema ouest sousse., Sahloul, Sousse, Sousse",117,m²,2.0,1.0,215000.0,"Cet appartement (s+2) de 117 m² à sahloul proche de toutes commodités : Transport ,Banques , Restaurant ,Salon de thé , etc ,il est situé dans une résidence gardée et sécurisée  L'entrée donne sur un salon revêtu en marbre ,et lumineux grâce à ses larges baies vitrées qui ouvre sur un balcon.  la partie nuit loge deux chambres à coucher munies de dressing et partagent une salle de bain commune  La cuisine agencée est équipée d'une plaque chauffante, une hotte aspirante et un four. Elle est complétée par un séchoir.  standing et équipement :  -revêtement en marbre salon et chambres  -chauffage central  -chaque pièce avec un split climatiseur  -cuisine équipée et agencée  -menuiserie en PVC volets roulants électriques  -dressing  NB :le dossier juridique est disponible à l'agence dispose d'une attestation de propriété individuel  Envie de savoir plus ? De visiter ? N’hésitez pas à nous contacter  Soyez le bienvenue à notre agence Immobilière  NEW WAY agence immobiliére (agréée) Nouvelle génération  Rue Hassen Ben Said 4051 khezema ouest sousse. NEW WAY agence immobiliére (agréée) Nouvelle génération  Nos services :  * Évaluation gratuite  * Visite gratuite  * Connaissance détaillé du marché  * Conseils juridique et financier  * Accompagnement jusqu’a la signature du contrat  CONSEIL & TRANSACTION  NEW WAY agence immobiliére (agréée) Nouvelle génération",https://house.jumia.com.tn/appartement-s2-a-sahloul-proche-de-toutes-commodites-173737-29.html?page=6&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:49:12,Jumia TN,L-TN-00146166,A vendre,Appartements,Appartement S+2 Lac2,"Les Berges Du Lac 2, Les Berges Du Lac 2, Les Berges Du Lac, Tunis et Banlieue Nord",127,m²,2.0,1.0,450000.0,Capitalimmo propose a la vente un appartement dans une petite résidence aux Jardins du lac. Un salon volumineux est disponible avec un balcon la partie jour abrite également une cuisine avec séchoir et une salle d eau. Deux chambre avec dressing dont une avec balcon et une salle de balcon complètent l espace . Place de parking au sous-sol.,https://house.jumia.com.tn/appartement-s2-lac2-146166-29.html?page=6&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:49:11,Jumia TN,L-TN-00170956,A vendre,Appartements,Un Appartement S+2 De 110 M² À La Nouvelle Madina,"Ben Arous, Ben Arous, Ben Arous, Ben Arous - Tunis Sud",110,m²,2.0,1.0,158000.0,"Cet appartement est situé dans une résidence gardée. La pièce de vie est lumineuse grâce à un balcon. La cuisine est totalement équipée, aménagée par une plaque, hotte et four .elle ouvre sur un séchoir .La partie nuit est composée de deux chambres à coucher qui se partagent une salle de bain. Une place de parking est à disposition.",https://house.jumia.com.tn/un-appartement-s2-de-110-m-a-la-nouvelle-madina-170956-29.html?page=6&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:49:07,Jumia TN,L-TN-00107461,A vendre,Appartements,B45 Appartement S+3,"Cité El Wafa lotisement AFH en face de HA  Hammadi Adib, Hammamet Nord, Hammamet, Nabeul",145,m²,3.0,3.0,315000.0,"L’appartement comprend un salon, une cuisine équipé plaque haute et four, une sde avec toilette et vasque séparé pour la partie jour, deux chambres avec dressing et sdb, un compartiment parent avec dressing et sde, la climatisation est LG système multi-split inventer ; chauffage central et un grand balcon orientation Est",https://house.jumia.com.tn/b45-appartement-s3-107461-29.html?page=6&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:49:04,Jumia TN,L-TN-00171734,A vendre,Appartements,A Vendre Des Appartements Haut Standing À Borj Louzir,"Borj Louzir, La Soukra, Ariana",114,m²,3.0,1.0,0.0,"Des appartements neufs situés dans une résidence haut standing à borj louzir dans la commune de la  ariana . Zone nouvelle et calme. Chaque appartement est avec un terrasse, jardin et place parking sous sol. Réf : RS005 Prix : à partir de 1950dt  dinars l’appartement s+2, s+3  (+place parking +terrasse+jardin). Sup : 113.5m²",https://house.jumia.com.tn/a-vendre-des-appartements-haut-standing-a-borj-louzir-171734-29.html?page=6&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:49:01,Jumia TN,L-TN-00167122,A vendre,Appartements,Bel Appartement À Vendre,"Hammamet, Hammamet, Nabeul",100,m²,2.0,1.0,350000.0,"Avec  #Casa #imed vous avez la chance d’avoir un  appartement en 1er étage dans une résidence bien sécurisé  en plein Yasmine Hammamet à 2 min de la mer Se compose d’un salon, 2 chambres a couchers, cuisine bien aménager, salle de bain, salle d’eau et un terrasse qui donne une belle vue sur mer  Superficie : 100m² Prix : 350 Md (Négociable) Référence : AH007",https://house.jumia.com.tn/bel-appartement-a-vendre-167122-29.html?page=6&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:48:59,Jumia TN,L-TN-00172757,A vendre,Appartements,Superbe Appartement S+3 À Carthage Byrssa,"Carthage Byrsa, Carthage, Tunis et Banlieue Nord",133,m²,3.0,1.0,235000.0,"#Casa Imed# vous propose un appartement S+3 à Carthage byrssa en 3 eme étage  L’appartement est en bon état, se compose d'un grand salon, trois chambres à coucher, une cuisine équipée et une salle de bain. L’appartement est dans une zone calme et de toutes les commodités  Superficie :133m² prix :235 MD  REF : AT003",https://house.jumia.com.tn/superbe-appartement-s3-a-carthage-byrssa-172757-29.html?page=6&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:48:56,Jumia TN,L-TN-00173189,A vendre,Appartements,Un Studio Bien Ensoleillé À Kantaoui,"Hammam Sousse, Hammam Sousse, Sousse",40,m²,,1.0,138000.0,"Dahmen Immobilier met à vendre un magnifique Studio S+0 à Kantaoui .  L'appartement est de 40 m² occupe le 2 éme étage, situé dans un bon endroit prés de toutes commodités nécessaires ( centres de loisirs , magasins , port El Kantaoui , cafés , restaurants ... ) .  Il est composé d'un salon avec terrasse , une kitchenette et une salle de bain . Cet appartement est muni d'un climatiseur , un chauffage centrale , une terrasse et parking privé.  - Nos services :  * Connaissance détaillé du marché  * Accompagnement jusqu’à la signature du contrat  * visite: Gratuite  Soyez le bienvenue à notre agence Immobilière : Route de la plage, ElMenchia immeuble Panoramis hammem sousse, ou bien nous contactez, Nos agents sont à votre disposition pour toutes informations et conseils nécessaires pour acquérir le bien immobilier qui vous convient.",https://house.jumia.com.tn/un-studio-bien-ensoleille-a-kantaoui-173189-29.html?page=6&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:48:54,Jumia TN,L-TN-00171141,A vendre,Appartements,S+2 De 115 M² - Skanes,"Monastir, Monastir, Monastir, Monastir",115,m²,2.0,,199000.0,"Cet appartement occupe le rez-de chaussée d'une résidence calme et sécurisée. L'entrée dessert un salon revêtu de marbre blanc. Cette pièce de vie est ensoleillée grâce à son accès à une terrasse qui donne sur un bout de jardin. la cuisine est agencée et équipée par une hotte, four et plaque. Elle ouvre sur un séchoir. La partie nuit loge deux chambres à couchers qui se partagent une salle douche à l'italienne. L'appartement est proche des commodités .",https://house.jumia.com.tn/s2-de-115-m-skanes-171141-29.html?page=6&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:48:47,Jumia TN,L-TN-00173640,A vendre,Appartements,Appartement S+3 Medina Jedida,"MEDINA JADIDA, Nouvelle Medina, Nouvelle Medina, Ben Arous - Tunis Sud",143,m²,3.0,2.0,215000.0,"Cet appartement est situé dans un quartier calme et proche  de toutes commodités à Medina Jadida .  Il est composé, d'un grand salon avec balcon, d’une salle à manger, de deux chambres à coucher qui se partagent une salle de bain, d’une suite parentale avec une salle d’eau, et d’une cuisine aménagée, équipée et complétée par un séchoir.  Des placards dans le couloir, un chauffage central, trois climatiseurs, revêtement en marbre, ascenseur et une place  parking sont aussi disponibles.",https://house.jumia.com.tn/appartement-s3-medina-jedida-173640-29.html?page=5&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:48:45,Jumia TN,L-TN-00172835,A vendre,Appartements,Spacieux S+5 À Gammarth Village,"La Marsa, La Marsa, La Marsa, Tunis et Banlieue Nord",1,m²,4.0,1.0,1500.0,Spacieux & très lumineux étage de villa S+5 pour habitation et qui peut également convenir pour servir en tant qu'école de formation ou bureau pour une société dont la distribution est la suivante :  - 1 Double séjour donnant sur une terrasse  - 1 Suite parentale/Dressing/Salle de bain  - 3 Chambres  -1 Grande cuisine avec son balcon  - 1 Séchoir  - 1 Salle d'eau  - 1 Grand hall  - Dressing,https://house.jumia.com.tn/spacieux-s5-a-gammarth-village-172835-29.html?page=5&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:48:42,Jumia TN,L-TN-00171451,A vendre,Appartements,S+2 De 90 M² À Sahloul,"Sahloul, Sahloul, Sousse",90,m²,2.0,1.0,95000.0,Cet appartement jouit d'un bon emplacement grâce à sa proximité de toutes les commodités. A l'entrée on découvre un salon lumineux grâce à sa fenestration. La cuisine aménagée ouvre sur un séchoir exploitable. La partie nuit loge deux chambres à coucher qui se partagent une salle de bain avec baignoire. il est situé au quatrième et dernier étage. une place de parking est disponible devant la résidence.,https://house.jumia.com.tn/s2-de-90-m-a-sahloul-171451-29.html?page=5&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:48:39,Jumia TN,L-TN-00172671,A vendre,Appartements,Appartement (S+2) À Sousse Proche De Toutes Commodités,"Rue Hassen Ben Said 4051 khezema ouest sousse., Sousse, Sousse, Sousse",100,m²,2.0,1.0,161000.0,"NEW WAY vous propose des appartements directe promoteur à sousse,dans une résidence en cours de finition . Vous y trouvez tous les équipements nécessaires pour un bien-être durable et une #sérénité garantie.  vous cherchez de la tranquillité, le confort , le calme et du luxe, on met à votre disposition , des appartements de différent typologies (s+1)(s+2)(s+3) . _s+1 : superficie allant de 74 m²  à partir de 100 000 dt TTC  _s+2 : superficie allant de 100 m² à 117 m² à partir de 161 000 dt TTC _s+3: superficie allant de 161 m² à 171 m² à partir de 276 000 dt TTC  NB: PV de récolement est disponible ,Frais d'enregistrement 1% (directe promoteur)  Standing et équipement :  -porte intérieur et extérieur en bois noble  - revêtement en chevronné Thala (salon et chambres) -menuiserie aluminium  -volets roulants électriques  -cuisine agencée et équipée -,chauffage central  -chasse encastrable et cuvette suspendu  -ascenseur -résidence sécurisée et gardée 24 /24 Envie de savoir plus ? De visiter ? N’hésitez pas à nous contacter Soyez le bienvenue à notre agence Immobilière NEW WAY agence immobiliére (agréée) Nouvelle génération Rue Hassen Ben Said 4051 khezema ouest sousse. NEW WAY agence immobiliére (agréée) Nouvelle génération Nos services : * Évaluation gratuite * Visite gratuite * Connaissance détaillé du marché * Conseils juridique et financier * Accompagnement jusqu’a la signature du contrat CONSEIL & TRANSACTION NEW WAY agence immobiliére (agréée) Nouvelle génération",https://house.jumia.com.tn/appartement-s2-a-sousse-proche-de-toutes-commodites-172671-29.html?page=5&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:48:36,Jumia TN,L-TN-00170596,A vendre,Appartements,S+4 De 152 M² À El Manar I,"El Manar 1, El Manar 1, El Manar 1, Tunis et Banlieue Nord",152,m²,4.0,2.0,280000.0,Cet appartement est situé au sixième étage d'une résidence sécurisée et proche de toutes commodités. L'entrée ouvre sur un salon éclairé grâce à son balcon. La cuisine est aménagée par des espaces de rangement. Cette dernière est complétée par un séchoir. Le compartiment nuit loge une suite parentale ainsi que trois chambres à coucher qui se partagent une salle de bain. Chauffage central est à disposition.,https://house.jumia.com.tn/s4-de-152-m-a-el-manar-i-170596-29.html?page=5&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:48:33,Jumia TN,L-TN-00172969,A vendre,Appartements,A Vendre Un Appartement Neuf À Ain Zaghouan Nord,"Ain Zaghouan Nord, AIN Zaghouan, Tunis et Banlieue Nord",208,m²,2.0,2.0,435000.0,"A Vendre Un Appartement neuf (146m2) avec une grande terrasse (62m2) avec une vue dégagée  Il se situe dans une résidence de prestige, très bien gardée et avec un excellent voisinage.  Il se caractérise par son orientation. Il est très ensoleillé et très lumineux.  Doté de la climatisation, chauffage central, interphone, alarme, des stores électriques et d’une place de parking au sous sol .  Il se compose d’un salon,salle à manger, d’une cuisine agencée et équipée avec un grand séchoir,de deux chambres à coucher, une salle de bain et une salle d’eau .",https://house.jumia.com.tn/a-vendre-un-appartement-neuf-a-ain-zaghouan-nord-172969-29.html?page=5&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:48:30,Jumia TN,L-TN-00171173,A vendre,Appartements,S+2 De 119M² Aux Jardins De L'Aouina,"Aouina, Aouina, Aouina, Tunis et Banlieue Nord",119,m²,2.0,1.0,750.0,"Cet appartement occupe le sixième étage d'une résidence bien entretenue, surveillée Jour et Nuit. L'entrée donne sur un salon tapissé en marbre de théla. La cuisine agencée et équipée par une plaque chauffante, un four, une hotte aspirante . Elle est complétée par un séchoir exploitable. Une salle d'eau pour les invités est à disposition. La partie nuit est composée de deux chambres à coucher . Elles se partagent une salle de bain avec baignoire. Une place de parking est réservée au sous-sol.",https://house.jumia.com.tn/s2-de-119m-aux-jardins-de-laouina-171173-29.html?page=5&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
2018-09-03T11:48:29,Jumia TN,L-TN-00169000,A vendre,Appartements,A Vendre Un Bel Appartement S+2 À Ain Zaghouan  Résidence Najar I : A Partir De 220 Mille Dinars,"RUE KHALED IBEN ELWALID AIN ZAGHOUAN, AIN Zagouan, AIN Zaghouan, Tunis et Banlieue Nord",103,m²,2.0,1.0,240000.0,"A Vendre un bel appartement S+2 à Ain zaghouan La société Najar Immobilière vous offre une remise exceptionnelle sur les appartements S+2 de 103m² . à partir de 220 Mille Dinars. Offre Valable Jusqu'à le 30/10/2018 Résidence NAJAR I est une résidence, sécurisée de haut standing, bénéficiant d'un emplacement stratégique en face de la pharmacie de nuit au cœur de Ain Zaghouan et à10 min de Carrefour et de Clinique Soukra,des appartements de luxe et les prix négociables.",https://house.jumia.com.tn/a-vendre-un-bel-appartement-s2-a-ain-zaghouan-residence-najar-i-a-partir-de-220-mille-dinars-169000-29.html?page=5&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
